char 1, char2, index, text
Samwell-Tarly (Sam), Qhorin-Halfhand (Qhorin-Halfhand), 2156198, "venal and corrupt."  "There another man;" Sam blurted out. "Lord-Commander-Mormont trusted him. So did Donal-Noye and Qhorin-Halfhand"
Samwell-Tarly (Sam), Stannis-Baratheon (King-Stannis), 2156817, "were told for the right reason. Sam said; "If we do not choose a Lord Commander tonight; King-Stannis"
Samwell-Tarly (Sam), Cotter-Pyke (Cotter-Pyke), 2156843, "right reason. Sam said; "If we do not choose a Lord Commander tonight; King-Stannis means to name Cotter-Pyke"
Stannis-Baratheon (King-Stannis), Cotter-Pyke (Cotter-Pyke), 2156843, "right reason. Sam said; "If we do not choose a Lord Commander tonight; King-Stannis means to name Cotter-Pyke"
Cotter-Pyke (Cotter-Pyke), Aemon-Targaryen (Maester-Aemon), 2156877, "do not choose a Lord Commander tonight; King-Stannis means to name Cotter-Pyke. He said as much to Maester-Aemon"
Stannis-Baratheon (King-Stannis), Aemon-Targaryen (Maester-Aemon), 2156877, "do not choose a Lord Commander tonight; King-Stannis means to name Cotter-Pyke. He said as much to Maester-Aemon"
Aemon-Targaryen (Maester-Aemon), Denys-Mallister (Ser-Denys), 2156939, "He said as much to Maester-Aemon this morning; after all of you had left."  "I see." Ser-Denys"
Denys-Mallister (Ser-Denys), Samwell-Tarly (Samwell), 2156987, "all of you had left."  "I see." Ser-Denys rose. "I must think on this. Thank you; Samwell"
Denys-Mallister (Ser-Denys), Aemon-Targaryen (Maester-Aemon), 2157024, ""I see." Ser-Denys rose. "I must think on this. Thank you; Samwell. And give my thanks to Maester-Aemon"
Samwell-Tarly (Samwell), Aemon-Targaryen (Maester-Aemon), 2157024, ""I see." Ser-Denys rose. "I must think on this. Thank you; Samwell. And give my thanks to Maester-Aemon"
Aemon-Targaryen (Maester-Aemon), Samwell-Tarly (Sam), 2157039, ""I must think on this. Thank you; Samwell. And give my thanks to Maester-Aemon as well."  Sam"
Cotter-Pyke (Cotter-Pyke), Denys-Mallister (Ser-Denys-Mallister), 2157346, "into a wight? Suddenly it all seemed absurd. How could he be so frightened of Cotter-Pyke and Ser-Denys-Mallister"
Cotter-Pyke (Cotter-Pyke), Paul (Small-Paul), 2157390, "How could he be so frightened of Cotter-Pyke and Ser-Denys-Mallister; when he had seen a raven eating Small-Paul"
Denys-Mallister (Ser-Denys-Mallister), Paul (Small-Paul), 2157390, "How could he be so frightened of Cotter-Pyke and Ser-Denys-Mallister; when he had seen a raven eating Small-Paul"
Samwell-Tarly (Sam), Denys-Mallister (Ser-Denys), 2157568, "starting to annoy me."  "I only need a moment more;" Sam promised. "You wont withdraw for Ser-Denys"
Donal-Noye (Donal-Noye), Jeor-Mormont (Old-Bear), 2157744, " "No. A fighter. Donal-Noye gave him the Wall when the wildlings came; and he was the Old-Bear"
Jeor-Mormont (Old-Bear), Cotter-Pyke (Cotter-Pyke), 2157802, "when the wildlings came; and he was the Old-Bear squire. The only thing is; he bastard-born."  Cotter-Pyke"
Samwell-Tarly (Sam), Stannis-Baratheon (King-Stannis), 2158109, " "Any fool;" Sam agreed; "even me. But � well; I shouldnt be telling you; but � King-Stannis"
Stannis-Baratheon (King-Stannis), Denys-Mallister (Ser-Denys), 2158134, "agreed; "even me. But � well; I shouldnt be telling you; but � King-Stannis means to force Ser-Denys"
Denys-Mallister (Ser-Denys), Aemon-Targaryen (Maester-Aemon), 2158207, "to force Ser-Denys on us; if we do not choose a man tonight. I heard him tell Maester-Aemon"
Satin (Satin), Grenn (Grenn), 2158728, "He would never get any better going up against the likes of Satin and Horse; or even Grenn"
Grenn (Grenn), Jon-Snow (Jon), 2158771, "of Satin and Horse; or even Grenn.  Most days he gave as good as he got; Jon"
Satin (Satin), Jon-Snow (Jon), 2158771, "of Satin and Horse; or even Grenn.  Most days he gave as good as he got; Jon"
Stannis-Baratheon (Stannis-Baratheon), Emmett (Emmett), 2159067, "came up; wrestling with Stannis-Baratheon offer. The lack of sleep was catching up with him now; and Emmett"
Robb-Stark (Robb), Emmett (Iron-Emmett), 2159906, "and plate. His sword was made of wood; and it was Robb who stood facing him; not Iron-Emmett"
Aemon-the-Dragonknight (Prince-Aemon-the-Dragonknight), Jon-Snow (Jon), 2160244, "to see. They were not little boys when they fought; but knights and mighty heroes. "Im Prince-Aemon-the-Dragonknight;" Jon"
Aemon-the-Dragonknight (Prince-Aemon-the-Dragonknight), Robb-Stark (Robb), 2160269, "little boys when they fought; but knights and mighty heroes. "Im Prince-Aemon-the-Dragonknight;" Jon would call out; and Robb"
Jon-Snow (Jon), Robb-Stark (Robb), 2160269, "little boys when they fought; but knights and mighty heroes. "Im Prince-Aemon-the-Dragonknight;" Jon would call out; and Robb"
Aemon-the-Dragonknight (Prince-Aemon-the-Dragonknight), Florian (Florian-the-Fool), 2160314, "knights and mighty heroes. "Im Prince-Aemon-the-Dragonknight;" Jon would call out; and Robb would shout back; "Well; Im Florian-the-Fool"
Jon-Snow (Jon), Florian (Florian-the-Fool), 2160314, "knights and mighty heroes. "Im Prince-Aemon-the-Dragonknight;" Jon would call out; and Robb would shout back; "Well; Im Florian-the-Fool"
Robb-Stark (Robb), Florian (Florian-the-Fool), 2160314, "knights and mighty heroes. "Im Prince-Aemon-the-Dragonknight;" Jon would call out; and Robb would shout back; "Well; Im Florian-the-Fool"
Florian (Florian-the-Fool), Robb-Stark (Robb), 2160324, "mighty heroes. "Im Prince-Aemon-the-Dragonknight;" Jon would call out; and Robb would shout back; "Well; Im Florian-the-Fool." Or Robb"
Florian (Florian-the-Fool), Daeron-I-Targaryen (Young-Dragon), 2160356, "would call out; and Robb would shout back; "Well; Im Florian-the-Fool." Or Robb would say; "Im the Young-Dragon"
Robb-Stark (Robb), Daeron-I-Targaryen (Young-Dragon), 2160356, "would call out; and Robb would shout back; "Well; Im Florian-the-Fool." Or Robb would say; "Im the Young-Dragon"
Daeron-I-Targaryen (Young-Dragon), Jon-Snow (Jon), 2160366, "out; and Robb would shout back; "Well; Im Florian-the-Fool." Or Robb would say; "Im the Young-Dragon;" and Jon"
Florian (Florian-the-Fool), Jon-Snow (Jon), 2160366, "out; and Robb would shout back; "Well; Im Florian-the-Fool." Or Robb would say; "Im the Young-Dragon;" and Jon"
Robb-Stark (Robb), Jon-Snow (Jon), 2160366, "out; and Robb would shout back; "Well; Im Florian-the-Fool." Or Robb would say; "Im the Young-Dragon;" and Jon"
Daeron-I-Targaryen (Young-Dragon), Ryam-Redwyne (Ser-Ryam-Redwyne), 2160400, "shout back; "Well; Im Florian-the-Fool." Or Robb would say; "Im the Young-Dragon;" and Jon would reply; "Im Ser-Ryam-Redwyne"
Florian (Florian-the-Fool), Ryam-Redwyne (Ser-Ryam-Redwyne), 2160400, "shout back; "Well; Im Florian-the-Fool." Or Robb would say; "Im the Young-Dragon;" and Jon would reply; "Im Ser-Ryam-Redwyne"
Jon-Snow (Jon), Ryam-Redwyne (Ser-Ryam-Redwyne), 2160400, "shout back; "Well; Im Florian-the-Fool." Or Robb would say; "Im the Young-Dragon;" and Jon would reply; "Im Ser-Ryam-Redwyne"
Robb-Stark (Robb), Ryam-Redwyne (Ser-Ryam-Redwyne), 2160400, "shout back; "Well; Im Florian-the-Fool." Or Robb would say; "Im the Young-Dragon;" and Jon would reply; "Im Ser-Ryam-Redwyne"
Jon-Snow (Jon), Emmett (Iron-Emmett), 2161174, "enough. Never enough. Jon let his sword drop. "Im sorry;" he muttered. "Emmett; are you hurt?"  Iron-Emmett"
Jon-Snow (Lord-Snow), Emmett (Emmett), 2161308, "off. "Was there some part of yield you could not comprehend; Lord-Snow?" It was said amiably; though. Emmett"
Qhorin-Halfhand (Qhorin-Halfhand), Jon-Snow (Jon), 2161467, "defend me;" he groaned; "now I know how Qhorin-Halfhand must have felt."  That was too much. Jon"
Eddard-Stark (Lord-Eddard), Catelyn-Stark (Lady-Catelyn), 2161873, "My father heir.  It was not Lord-Eddard face he saw floating before him; though; it was Lady-Catelyn"
Catelyn-Stark (Lady-Catelyn), Stannis-Baratheon (Stannis), 2161949, "it was Lady-Catelyn. With her deep blue eyes and hard cold mouth; she looked a bit like Stannis"
Eddard-Stark (Lord-Eddard), Jon-Snow (Jon), 2163291, "face. The weirwood was the heart of Winterfell; Lord-Eddard always said � but to save the castle Jon"
Stannis-Baratheon (Stannis-Baratheon), Alliser-Thorne (Ser-Alliser), 2163789, "him; Ill tell you that."  "When has Stannis-Baratheon ever had much good to say of anyone?" Ser-Alliser"
Alliser-Thorne (Ser-Alliser), Stannis-Baratheon (Stannis), 2163839, "Stannis-Baratheon ever had much good to say of anyone?" Ser-Alliser flinty voice was unmistakable. "If we let Stannis"
Stannis-Baratheon (Stannis), Tywin-Lannister (Tywin-Lannister), 2163923, "unmistakable. "If we let Stannis choose our Lord Commander; we become his bannermen in all but name. Tywin-Lannister"
Tywin-Lannister (Lord-Tywin), Stannis-Baratheon (Stannis), 2164033, "forget that; and you know it will be Lord-Tywin who wins in the end. He already beaten Stannis"
Stannis-Baratheon (Stannis), Tywin-Lannister (Lord-Tywin), 2164072, "will be Lord-Tywin who wins in the end. He already beaten Stannis once; on the Blackwater."  "Lord-Tywin"
Stannis-Baratheon (Stannis), Bowen-Marsh (Bowen-Marsh), 2164104, "wins in the end. He already beaten Stannis once; on the Blackwater."  "Lord-Tywin favors Slynt;" said Bowen-Marsh"
Tywin-Lannister (Lord-Tywin), Bowen-Marsh (Bowen-Marsh), 2164104, "wins in the end. He already beaten Stannis once; on the Blackwater."  "Lord-Tywin favors Slynt;" said Bowen-Marsh"
Bowen-Marsh (Bowen-Marsh), Othell-Yarwyck (Othell), 2164169, " "Lord-Tywin favors Slynt;" said Bowen-Marsh; in a fretful; anxious voice. "I can show you his letter; Othell"
Othell-Yarwyck (Othell), Jon-Snow (Jon-Snow), 2164230, "voice. "I can show you his letter; Othell. �Our faithful friend and servant; he called him."  Jon-Snow"
Jeor-Mormont (Old-Bear), Ygritte (Ygritte), 2164696, "Lord Commander Tower; where once hed saved the Old-Bear from a dead man; past the spot where Ygritte"
Satin (Satin), Dick-Follard (Dick-Follard), 2164800, "with that sad smile on her face; past the xKing Tower where he and Satin and Deaf Dick-Follard"
Dick-Follard (Dick-Follard), Styr (Magnar), 2164826, "her face; past the xKing Tower where he and Satin and Deaf Dick-Follard had waited for the Magnar"
Satin (Satin), Styr (Magnar), 2164826, "her face; past the xKing Tower where he and Satin and Deaf Dick-Follard had waited for the Magnar"
Donal-Noye (Donal-Noye), Mag (Mag-the-Mighty), 2165115, "the weight of all the ice above his head. He walked past the place where Donal-Noye and Mag-the-Mighty"
Jeor-Mormont (Old-Bear), Bowen-Marsh (Marsh), 2165429, "except when it came to wood and stone and mortar. The Old-Bear had known that. Thorne and Marsh"
Bowen-Marsh (Marsh), Othell-Yarwyck (Yarwyck), 2165452, "to wood and stone and mortar. The Old-Bear had known that. Thorne and Marsh will sway him; Yarwyck"
Jeor-Mormont (Old-Bear), Othell-Yarwyck (Yarwyck), 2165452, "to wood and stone and mortar. The Old-Bear had known that. Thorne and Marsh will sway him; Yarwyck"
Bowen-Marsh (Marsh), Janos-Slynt (Lord-Janos), 2165476, "stone and mortar. The Old-Bear had known that. Thorne and Marsh will sway him; Yarwyck will support Lord-Janos"
Jeor-Mormont (Old-Bear), Janos-Slynt (Lord-Janos), 2165476, "stone and mortar. The Old-Bear had known that. Thorne and Marsh will sway him; Yarwyck will support Lord-Janos"
Othell-Yarwyck (Yarwyck), Janos-Slynt (Lord-Janos), 2165476, "stone and mortar. The Old-Bear had known that. Thorne and Marsh will sway him; Yarwyck will support Lord-Janos"
Jon-Snow (Jon), Ygritte (Ygritte), 2166515, "of the haunted forest; where the tents had been; Jon found an oakwood stump and sat.  Ygritte"
Jon-Snow (Jon), Stannis-Baratheon (Stannis), 2166551, "had been; Jon found an oakwood stump and sat.  Ygritte wanted me to be a wildling. Stannis"
Ygritte (Ygritte), Stannis-Baratheon (Stannis), 2166551, "had been; Jon found an oakwood stump and sat.  Ygritte wanted me to be a wildling. Stannis"
Janos-Slynt (Lord-Janos), Val (Val), 2166872, "of sunset. Would I sooner be hanged for a turncloak by Lord-Janos; or forswear my vows; marry Val"
Ygritte (Ygritte), Val (Val), 2167048, "in those terms � though if Ygritte had still been alive; it might have been even easier. Val"
Robb-Stark (Robb), Val (Val), 2167436, "dream of; since he decided to live his life on the Wall. I could name him Robb. Val"
Gilly (Gilly), Samwell-Tarly (Sam), 2167537, "to keep her sister son; but we could foster him at Winterfell; and Gilly boy as well. Sam"
Samwell-Tarly (Sam), Gilly (Gilly), 2167598, "Gilly boy as well. Sam would never need to tell his lie. Wed find a place for Gilly"
Gilly (Gilly), Samwell-Tarly (Sam), 2167611, "well. Sam would never need to tell his lie. Wed find a place for Gilly too; and Sam"
Gilly (Gilly), Mance-Rayder (Mance), 2167657, "find a place for Gilly too; and Sam could come visit her once a year or so. Mance"
Samwell-Tarly (Sam), Mance-Rayder (Mance), 2167657, "find a place for Gilly too; and Sam could come visit her once a year or so. Mance"
Mance-Rayder (Mance), Craster (Craster), 2167673, "for Gilly too; and Sam could come visit her once a year or so. Mance son and Craster"
Samwell-Tarly (Sam), Craster (Craster), 2167673, "for Gilly too; and Sam could come visit her once a year or so. Mance son and Craster"
Craster (Craster), Robb-Stark (Robb), 2167721, "a year or so. Mance son and Craster would grow up brothers; as I once did with Robb"
Mance-Rayder (Mance), Robb-Stark (Robb), 2167721, "a year or so. Mance son and Craster would grow up brothers; as I once did with Robb"
Craster (Craster), Jon-Snow (Jon), 2167741, "son and Craster would grow up brothers; as I once did with Robb.  He wanted it; Jon"
Robb-Stark (Robb), Jon-Snow (Jon), 2167741, "son and Craster would grow up brothers; as I once did with Robb.  He wanted it; Jon"
Robb-Stark (Robb), Ygritte (Ygritte), 2168864, "said when Ghost stopped worrying at his forearm. "I thought youd died on me; like Robb and Ygritte"
Jon-Snow (Jon), Melisandre (Melisandre), 2169159, "last light and shone like two great red suns.  Red eyes; Jon realized; but not like Melisandre"
Selyse (queen-Selyse), Melisandre (Melisandre), 2169605, "had his answer then.  Beneath the Wall; the queen-Selyse men were kindling their nightfire. He saw Melisandre"
Melisandre (Melisandre), Stannis-Baratheon (king-Stannis), 2169650, "Wall; the queen-Selyse men were kindling their nightfire. He saw Melisandre emerge from the tunnel with the king-Stannis"
Selyse (queen-Selyse), Stannis-Baratheon (king-Stannis), 2169650, "Wall; the queen-Selyse men were kindling their nightfire. He saw Melisandre emerge from the tunnel with the king-Stannis"
Jon-Snow (Jon), Val (Val), 2170265, "prowled their southron greenwoods. As he walked toward the armory; Jon chanced to look up and saw Val"
Janos-Slynt (Lord-Janos-Slynt), Emmett (Iron-Emmett), 2171127, "one was eating. There was no food. What happening here? Lord-Janos-Slynt was bellowing about turncloaks and treason; Iron-Emmett"
Emmett (Iron-Emmett), Hobb (Three-Finger-Hobb), 2171194, "bellowing about turncloaks and treason; Iron-Emmett stood on a table with a naked sword in his fist; Three-Finger-Hobb"
Pyp (Pyp), Jon-Snow (Jon), 2171423, "was add to the din echoing off the vaulted ceiling.  Pyp was the first to see Jon"
Alliser-Thorne (Ser-Alliser-Thorne), Janos-Slynt (Lord-Janos), 2171927, "the hearth.  Ser-Alliser-Thorne shattered the silence. "The turncloak graces us with his presence at last."  Lord-Janos"
Pyp (Pyp), Grenn (Grenn), 2172535, "his friends. This had to be one of Pyp japes; surely. But Pyp shrugged at him; and Grenn"
Grenn (Grenn), Edd-Tollett (Dolorous-Edd-Tollett), 2172579, "one of Pyp japes; surely. But Pyp shrugged at him; and Grenn shook his head. It was Dolorous-Edd-Tollett"
Pyp (Pyp), Edd-Tollett (Dolorous-Edd-Tollett), 2172579, "one of Pyp japes; surely. But Pyp shrugged at him; and Grenn shook his head. It was Dolorous-Edd-Tollett"
Mance-Rayder (Mance-Rayder), Cotter-Pyke (Cotter-Pyke), 2172932, "with his friend Mance-Rayder. Lord Commander? I will not have it; I will not suffer it!"  Cotter-Pyke"
Denys-Mallister (Ser-Denys-Mallister), Edd-Tollett (Tollett), 2173200, "offer any name for our consideration; so long as the man has said his vows;" Ser-Denys-Mallister said. "Tollett"
Janos-Slynt (Lord-Janos), Alliser-Thorne (Ser-Alliser), 2174163, "to say that those who were casting a token for me ought to choose Lord-Janos �"  Ser-Alliser"
Alliser-Thorne (Ser-Alliser), Janos-Slynt (Lord-Slynt), 2174183, "that those who were casting a token for me ought to choose Lord-Janos �"  Ser-Alliser nodded. "Lord-Slynt"
Janos-Slynt (Lord-Slynt), Alliser-Thorne (Alliser), 2174230, "ought to choose Lord-Janos �"  Ser-Alliser nodded. "Lord-Slynt is the best possible�"  "I wasnt done; Alliser"
Alliser-Thorne (Alliser), Othell-Yarwyck (Yarwyck), 2174240, "to choose Lord-Janos �"  Ser-Alliser nodded. "Lord-Slynt is the best possible�"  "I wasnt done; Alliser;" Yarwyck"
